@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 105\nSize of the tree: 209\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 101\nSize of the tree: 201\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 104\nSize of the tree: 207\n','Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 102\nSize of the tree: 203\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 109\nSize of the tree: 217\n','Number of leaves: 106\nSize of the tree: 211\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 108\nSize of the tree: 215\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 111\nSize of the tree: 221\n','Number of leaves: 86\nSize of the tree: 171\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

vowel,33,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,85,14,0,85.858586,14.141414,0,0.844444,0.043259,0.145963,26.17199,50.773457,342.48373,86.742284,255.741446,3.459432,0.876185,2.583247,285.096164,2.879759,83.24371,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,1,1,0.858586,0.014141,0.985859,0.141414,0.877156,0.858586,0.856543,0.849341,0.978227,0.89595,0.856543,0.858586,1.257,0.001,1.25,0,1250,0,40950,128107,16435,94.949495,18.640955,?,?,?,?
vowel,33,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,89,10,0,89.89899,10.10101,0,0.888889,0.047765,0.145482,28.897636,50.605863,342.48373,80.656795,261.826936,3.459432,0.814715,2.644717,282.541375,2.853953,82.497751,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.977778,0.925926,0.89899,0.010101,0.989899,0.10101,0.913659,0.89899,0.896994,0.892543,0.983614,0.922024,0.896994,0.89899,1.261,0.001,1.24,0,1240,0,40950,128107,16435,94.949495,19.375574,?,?,?,?
vowel,33,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,89,10,0,89.89899,10.10101,0,0.888889,0.04326,0.131207,26.172065,45.640284,342.48373,75.796328,266.687402,3.459432,0.765619,2.693812,290.514709,2.934492,84.825842,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.98642,0.938889,0.89899,0.010101,0.989899,0.10101,0.910124,0.89899,0.89505,0.89061,0.981818,0.916955,0.89505,0.89899,1.27,0,1.26,0,1260,0,40950,128107,16435,94.949495,20.110193,?,?,?,?
vowel,33,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,85,14,0,85.858586,14.141414,0,0.844444,0.045971,0.138951,27.812423,48.334018,342.48373,68.868169,273.615562,3.459432,0.695638,2.763794,287.609828,2.90515,83.977662,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.97284,0.921147,0.858586,0.014141,0.985859,0.141414,0.864646,0.858586,0.85427,0.844582,0.986981,0.925617,0.85427,0.858586,1.293,0.001,1.29,0,1290,0,40950,128107,16435,96.969697,19.467401,?,?,?,?
vowel,33,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,72,27,0,72.727273,27.272727,0,0.7,0.062181,0.189332,37.619536,65.85931,342.48373,162.07789,180.40584,3.459432,1.63715,1.822281,249.425143,2.519446,72.828319,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,0.990123,0.841226,0.727273,0.027273,0.972727,0.272727,0.737185,0.727273,0.718985,0.699748,0.954097,0.775508,0.718985,0.727273,1.447,0.001,1.45,0,1450,0,40950,128107,16435,87.878788,20.385675,?,?,?,?
vowel,33,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.044408,0.135411,26.866601,47.102795,342.48373,83.545426,258.938304,3.459432,0.843893,2.615538,287.37898,2.902818,83.910258,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.982716,0.932367,0.878788,0.012121,0.987879,0.121212,0.882927,0.878788,0.877532,0.867453,0.982492,0.922743,0.877532,0.878788,1.261,0.001,1.26,0,1260,0,40950,128107,16435,96.969697,19.926538,?,?,?,?
vowel,34,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,85,14,0,85.858586,14.141414,0,0.844444,0.046649,0.140863,28.222826,48.999436,342.48373,68.860289,273.623442,3.459432,0.695558,2.763873,286.514583,2.894087,83.657867,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.858586,0.014141,0.985859,0.141414,0.865751,0.858586,0.856489,0.84588,0.988103,0.908927,0.856489,0.858586,1.262,0.001,1.26,0,1260,0,40950,128107,16435,96.969697,20.661157,?,?,?,?
vowel,34,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,89,10,0,89.89899,10.10101,0,0.888889,0.041232,0.130246,24.945101,45.306066,342.48373,79.455719,263.028011,3.459432,0.802583,2.656849,293.086247,2.960467,85.576692,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,1,1,0.89899,0.010101,0.989899,0.10101,0.91098,0.89899,0.896447,0.891508,0.983389,0.932059,0.896447,0.89899,1.25,0.001,1.24,0,1240,0,40950,128107,16435,96.969697,19.191919,?,?,?,?
vowel,34,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,91,8,0,91.919192,8.080808,0,0.911111,0.039502,0.120092,23.898657,41.774203,342.48373,57.127531,285.356199,3.459432,0.577046,2.882386,297.656542,3.006632,86.911148,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,0.996296,0.962654,0.919192,0.008081,0.991919,0.080808,0.927525,0.919192,0.918472,0.91337,0.992705,0.964145,0.918472,0.919192,1.257,0,1.25,0,1250,0,40950,128107,16435,98.989899,19.926538,?,?,?,?
vowel,34,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,89,10,0,89.89899,10.10101,0,0.888889,0.040204,0.124422,24.32318,43.280204,342.48373,58.307751,284.175979,3.459432,0.588967,2.870464,294.381381,2.973549,85.954851,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,0.997531,0.976543,0.89899,0.010101,0.989899,0.10101,0.901033,0.89899,0.891527,0.886572,0.990685,0.944214,0.891527,0.89899,1.251,0.001,1.24,0,1240,0,40950,128107,16435,97.979798,19.926538,?,?,?,?
vowel,34,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.043665,0.150461,26.417354,52.337828,342.48373,90.057058,252.426672,3.459432,0.909667,2.549764,283.136833,2.859968,82.671615,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.995062,0.965812,0.878788,0.012121,0.987879,0.121212,0.900781,0.878788,0.874821,0.871452,0.978451,0.862972,0.874821,0.878788,1.254,0,1.26,0,1260,0,40950,128107,16435,93.939394,17.906336,?,?,?,?
vowel,34,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,85,14,0,85.858586,14.141414,0,0.844444,0.04511,0.1295,27.291541,45.046571,342.48373,69.548663,272.935067,3.459432,0.702512,2.75692,290.986652,2.939259,84.963643,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.858586,0.014141,0.985859,0.141414,0.8559,0.858586,0.852966,0.841507,0.987318,0.933198,0.852966,0.858586,1.251,0.001,1.25,0,1250,0,40950,128107,16435,96.969697,20.661157,?,?,?,?
vowel,34,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,88,11,0,88.888889,11.111111,0,0.877778,0.046655,0.143459,28.226196,49.902237,342.48373,85.144793,257.338937,3.459432,0.860048,2.599383,284.671813,2.875473,83.119806,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.990123,0.928775,0.888889,0.011111,0.988889,0.111111,0.9014,0.888889,0.890758,0.882323,0.979125,0.922488,0.890758,0.888889,1.248,0.001,1.25,0,1250,0,40950,128107,16435,95.959596,20.018365,?,?,?,?
vowel,34,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,90,9,0,90.909091,9.090909,0,0.9,0.037754,0.123176,22.841118,42.846726,342.48373,64.808637,277.675093,3.459432,0.654633,2.804799,295.036405,2.980166,86.146108,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.998765,0.988889,0.909091,0.009091,0.990909,0.090909,0.919481,0.909091,0.907076,0.902422,0.985971,0.944912,0.907076,0.909091,1.249,0.001,1.24,0,1240,0,40950,128107,16435,97.979798,19.559229,?,?,?,?
vowel,34,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.042465,0.138524,25.6915,48.185753,342.48373,134.563316,207.920414,3.459432,1.359225,2.100206,285.920198,2.888083,83.484315,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.878788,0.012121,0.987879,0.121212,0.889132,0.878788,0.874179,0.867922,0.964198,0.899527,0.874179,0.878788,1.256,0,1.25,0,1250,0,40950,128107,16435,92.929293,20.110193,?,?,?,?
vowel,34,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,83,16,0,83.838384,16.161616,0,0.822222,0.051177,0.15739,30.962174,54.748248,342.48373,101.845958,240.637772,3.459432,1.028747,2.430685,275.030471,2.778086,80.304682,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.838384,0.016162,0.983838,0.161616,0.836967,0.838384,0.835471,0.820691,0.969809,0.86433,0.835471,0.838384,1.25,0.001,1.24,0,1240,0,40950,128107,16435,92.929293,20.56933,?,?,?,?
vowel,35,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,90,9,0,90.909091,9.090909,0,0.9,0.045906,0.139775,27.773427,48.620709,342.48373,107.707943,234.775787,3.459432,1.087959,2.371473,284.293802,2.871655,83.009433,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.92716,0.8367,0.909091,0.009091,0.990909,0.090909,0.916942,0.909091,0.908535,0.902177,0.975758,0.897971,0.908535,0.909091,1.266,0.001,1.26,0,1260,0,40950,128107,16435,94.949495,20.20202,?,?,?,?
vowel,35,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,89,10,0,89.89899,10.10101,0,0.888889,0.043313,0.133323,26.204228,46.376544,342.48373,83.540682,258.943048,3.459432,0.843845,2.615586,288.032305,2.909417,84.101018,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.958025,0.852665,0.89899,0.010101,0.989899,0.10101,0.91257,0.89899,0.900034,0.893475,0.981818,0.926534,0.900034,0.89899,1.252,0.001,1.25,0,1250,0,40950,128107,16435,93.939394,20.293848,?,?,?,?
vowel,35,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.045364,0.13994,27.445169,48.678227,342.48373,86.017141,256.466589,3.459432,0.86886,2.590572,285.531136,2.884153,83.370715,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.990123,0.947712,0.878788,0.012121,0.987879,0.121212,0.885006,0.878788,0.87519,0.867193,0.981706,0.915857,0.87519,0.878788,1.253,0.001,1.25,0,1250,0,40950,128107,16435,94.949495,19.926538,?,?,?,?
vowel,35,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.011,891,99,82,17,0,82.828283,17.171717,0,0.811111,0.048172,0.15169,29.143766,52.765491,342.48373,103.272412,239.211318,3.459432,1.043156,2.416276,277.148606,2.799481,80.923145,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,0.997531,0.976543,0.828283,0.017172,0.982828,0.171717,0.847934,0.828283,0.818825,0.812545,0.971942,0.890515,0.818825,0.828283,1.256,0.001,1.25,0,1250,0,40950,128107,16435,93.939394,19.375574,?,?,?,?
vowel,35,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,88,11,0,88.888889,11.111111,0,0.877778,0.039416,0.122878,23.846388,42.743294,342.48373,51.36735,291.11638,3.459432,0.518862,2.940569,295.742524,2.987298,86.352284,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,1,1,0.888889,0.011111,0.988889,0.111111,0.893687,0.888889,0.889233,0.879367,0.99349,0.951511,0.889233,0.888889,1.259,0.001,1.25,0,1250,0,40950,128107,16435,98.989899,19.651056,?,?,?,?
vowel,35,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,89,10,0,89.89899,10.10101,0,0.888889,0.042449,0.132254,25.681937,46.004512,342.48373,63.277325,279.206406,3.459432,0.639165,2.820267,290.008334,2.929377,84.677989,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,1,1,0.89899,0.010101,0.989899,0.10101,0.910376,0.89899,0.898015,0.89192,0.987542,0.927993,0.898015,0.89899,1.252,0.001,1.24,0.01,1240,10,40950,128107,16435,96.969697,19.742883,?,?,?,?
vowel,35,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,83,16,0,83.838384,16.161616,0,0.822222,0.047914,0.137109,28.988241,47.693313,342.48373,75.336887,267.146843,3.459432,0.760979,2.698453,285.215425,2.880964,83.278533,1,9,0.022222,2,0.977778,88,0,0,0.818182,1,0.9,0.894427,1,1,0.838384,0.016162,0.983838,0.161616,0.860016,0.838384,0.833138,0.826404,0.989338,0.94369,0.833138,0.838384,1.254,0.001,1.24,0,1240,0,40950,128107,16435,97.979798,21.487603,?,?,?,?
vowel,35,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,75,24,0,75.757576,24.242424,0,0.733333,0.062642,0.181161,37.898261,63.016914,342.48373,183.080594,159.403136,3.459432,1.849299,1.610133,251.398359,2.539377,73.404468,0.666667,6,0,0,1,90,0.333333,3,1,0.666667,0.8,0.803219,0.934568,0.819608,0.757576,0.024242,0.975758,0.242424,0.776887,0.757576,0.751553,0.736893,0.939169,0.806009,0.751553,0.757576,1.274,0,1.26,0,1260,0,40950,128107,16435,90.909091,21.303949,?,?,?,?
vowel,35,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,88,11,0,88.888889,11.111111,0,0.877778,0.045322,0.133804,27.419902,46.543765,342.48373,77.223721,265.260009,3.459432,0.780038,2.679394,288.582793,2.914978,84.261753,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,1,1,0.888889,0.011111,0.988889,0.111111,0.886652,0.888889,0.884882,0.875573,0.985634,0.932999,0.884882,0.888889,1.257,0.001,1.25,0,1250,0,40950,128107,16435,96.969697,20.20202,?,?,?,?
vowel,35,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,92,7,0,92.929293,7.070707,0,0.922222,0.039512,0.123317,23.904873,42.896034,342.48373,73.677828,268.805902,3.459432,0.74422,2.715211,295.72859,2.987157,86.348216,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,0.997531,0.976543,0.929293,0.007071,0.992929,0.070707,0.933333,0.929293,0.929731,0.923616,0.985522,0.945337,0.929731,0.929293,1.256,0.001,1.25,0,1250,0,40950,128107,16435,96.969697,20.110193,?,?,?,?
vowel,36,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,83,16,0,83.838384,16.161616,0,0.822222,0.052641,0.170093,31.847623,59.166796,342.48373,115.945015,226.538715,3.459432,1.171162,2.28827,269.098717,2.718169,78.572701,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,1,1,0.838384,0.016162,0.983838,0.161616,0.863917,0.838384,0.84256,0.831653,0.969921,0.833013,0.84256,0.838384,1.265,0.001,1.26,0,1260,0,40950,128107,16435,91.919192,17.814509,?,?,?,?
vowel,36,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,91,8,0,91.919192,8.080808,0,0.911111,0.037729,0.113627,22.82582,39.525293,342.48373,42.268588,300.215142,3.459432,0.426955,3.032476,301.475061,3.045203,88.026097,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.919192,0.008081,0.991919,0.080808,0.924019,0.919192,0.918677,0.912385,0.99596,0.976606,0.918677,0.919192,1.271,0.001,1.27,0,1270,0,40950,128107,16435,100,20.20202,?,?,?,?
vowel,36,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,85,14,0,85.858586,14.141414,0,0.844444,0.044903,0.13325,27.166393,46.351199,342.48373,61.497167,280.986563,3.459432,0.621184,2.838248,290.945793,2.938846,84.951712,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.975309,0.923372,0.858586,0.014141,0.985859,0.141414,0.871953,0.858586,0.857159,0.847904,0.990797,0.943239,0.857159,0.858586,1.248,0.001,1.25,0,1250,0,40950,128107,16435,98.989899,21.212121,?,?,?,?
vowel,36,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,87,12,0,87.878788,12.121212,0,0.866667,0.043801,0.134204,26.499327,46.682975,342.48373,72.729709,269.754021,3.459432,0.734644,2.724788,288.997636,2.919168,84.38288,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,0.974074,0.922222,0.878788,0.012121,0.987879,0.121212,0.897521,0.878788,0.877804,0.871828,0.986195,0.919755,0.877804,0.878788,1.25,0.001,1.25,0,1250,0,40950,128107,16435,95.959596,19.375574,?,?,?,?
vowel,36,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,85,14,0,85.858586,14.141414,0,0.844444,0.044461,0.141166,26.899122,49.10466,342.48373,84.622141,257.861589,3.459432,0.854769,2.604663,286.745975,2.896424,83.72543,1,9,0.022222,2,0.977778,88,0,0,0.818182,1,0.9,0.894427,0.997531,0.976543,0.858586,0.014141,0.985859,0.141414,0.875436,0.858586,0.859847,0.850012,0.979574,0.909798,0.859847,0.858586,1.254,0.001,1.26,0,1260,0,40950,128107,16435,94.949495,19.742883,?,?,?,?
vowel,36,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,77,22,0,77.777778,22.222222,0,0.755556,0.059748,0.179182,36.147831,62.328628,342.48373,146.347353,196.136377,3.459432,1.478256,1.981176,258.853672,2.614684,75.581305,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.777778,0.022222,0.977778,0.222222,0.794292,0.777778,0.767792,0.756649,0.953872,0.818167,0.767792,0.777778,1.251,0.001,1.25,0,1250,0,40950,128107,16435,92.929293,19.467401,?,?,?,?
vowel,36,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,90,9,0,90.909091,9.090909,0,0.9,0.043394,0.128762,26.253551,44.789845,342.48373,57.87676,284.60697,3.459432,0.584614,2.874818,291.157467,2.940985,85.013518,1,9,0.011111,1,0.988889,89,0,0,0.9,1,0.947368,0.943398,0.991358,0.878263,0.909091,0.009091,0.990909,0.090909,0.916581,0.909091,0.908834,0.902172,0.989562,0.925471,0.908834,0.909091,1.252,0.001,1.25,0.01,1250,10,40950,128107,16435,97.979798,21.212121,?,?,?,?
vowel,36,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,89,10,0,89.89899,10.10101,0,0.888889,0.041934,0.129613,25.370034,45.086015,342.48373,74.792512,267.691219,3.459432,0.75548,2.703952,290.784928,2.937221,84.904742,1,9,0,0,1,90,0,0,1,1,1,1,1,1,0.89899,0.010101,0.989899,0.10101,0.900207,0.89899,0.889483,0.885457,0.985971,0.930434,0.889483,0.89899,1.26,0.001,1.25,0,1250,0,40950,128107,16435,94.949495,18.549128,?,?,?,?
vowel,36,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,89,10,0,89.89899,10.10101,0,0.888889,0.047042,0.133861,28.460339,46.563727,342.48373,63.533898,278.949832,3.459432,0.641757,2.817675,287.229144,2.901304,83.866508,0.777778,7,0,0,1,90,0.222222,2,1,0.777778,0.875,0.872278,0.980247,0.896154,0.89899,0.010101,0.989899,0.10101,0.903817,0.89899,0.897807,0.889895,0.99248,0.945018,0.897807,0.89899,1.251,0.001,1.24,0,1240,0,40950,128107,16435,97.979798,21.395776,?,?,?,?
vowel,36,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0111,891,99,85,14,0,85.858586,14.141414,0,0.844444,0.044167,0.137154,26.720854,47.70925,342.48373,80.077702,262.406028,3.459432,0.808866,2.650566,288.116235,2.910265,84.125525,0.888889,8,0,0,1,90,0.111111,1,1,0.888889,0.941176,0.937614,1,1,0.858586,0.014141,0.985859,0.141414,0.870064,0.858586,0.852683,0.845564,0.980584,0.901479,0.852683,0.858586,1.254,0.001,1.25,0,1250,0,40950,128107,16435,94.949495,19.559229,?,?,?,?
