@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 18\nSize of the tree: 35\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

ionosphere,14,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0134,316,35,32,3,0,91.428571,8.571429,0,0.797688,0.135111,0.286878,29.59627,60.390949,32.502297,16.316206,16.18609,0.928637,0.466177,0.46246,23.434895,0.669568,72.102273,0.75,9,0,0,1,23,0.25,3,1,0.75,0.857143,0.814531,0.873188,0.888507,0.914286,0.164286,0.835714,0.085714,0.924176,0.914286,0.910787,0.814531,0.873188,0.867523,0.897959,0.914286,0.197,0.001,0.2,0,200,0,54544,100232,13403,97.142857,70,?,?,?,?
ionosphere,14,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0134,316,35,31,4,0,88.571429,11.428571,0,0.735849,0.191022,0.288473,41.843628,60.726696,32.502297,14.090632,18.411665,0.928637,0.402589,0.526048,19.818395,0.56624,60.975367,0.75,9,0.043478,1,0.956522,22,0.25,3,0.9,0.75,0.818182,0.742352,0.949275,0.935412,0.885714,0.179193,0.820807,0.114286,0.886857,0.885714,0.8829,0.742352,0.949275,0.95858,0.867424,0.885714,0.162,0,0.16,0,160,0,54544,100232,13403,100,90,?,?,?,?
ionosphere,14,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0134,316,35,32,3,0,91.428571,8.571429,0,0.797688,0.222108,0.28647,48.652977,60.305067,32.502297,14.934576,17.567721,0.928637,0.426702,0.501935,18.299322,0.522838,56.301627,0.75,9,0,0,1,23,0.25,3,1,0.75,0.857143,0.814531,0.938406,0.926528,0.914286,0.164286,0.835714,0.085714,0.924176,0.914286,0.910787,0.814531,0.938406,0.950826,0.897959,0.914286,0.336,0,0.34,0,340,0,54544,100232,13403,100,94.285714,?,?,?,?
ionosphere,14,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0134,316,35,32,3,0,91.428571,8.571429,0,0.807339,0.093728,0.27842,20.216949,57.60091,33.329976,15.096967,18.233009,0.952285,0.431342,0.520943,26.548647,0.758533,79.653963,0.769231,10,0,0,1,22,0.230769,3,1,0.769231,0.869565,0.822753,0.951049,0.95075,0.914286,0.145055,0.854945,0.085714,0.924571,0.914286,0.911431,0.822753,0.951049,0.959109,0.902868,0.914286,0.514,0,0.51,0,510,0,54544,100232,13403,97.142857,55.714286,?,?,?,?
ionosphere,14,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0134,316,35,31,4,0,88.571429,11.428571,0,0.738806,0.135872,0.301933,29.30737,62.465407,33.329976,17.658883,15.671092,0.952285,0.50454,0.447745,23.938674,0.683962,71.823258,0.692308,9,0,0,1,22,0.307692,4,1,0.692308,0.818182,0.765375,0.895105,0.90686,0.885714,0.193407,0.806593,0.114286,0.903297,0.885714,0.880087,0.765375,0.895105,0.914871,0.867424,0.885714,0.311,0.001,0.32,0,320,0,54544,100232,13403,94.285714,64.285714,?,?,?,?
ionosphere,14,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0134,316,35,30,5,0,85.714286,14.285714,0,0.689165,0.182367,0.35467,39.336235,73.375942,33.329976,24.966996,8.362979,0.952285,0.713343,0.238942,20.35692,0.581626,61.076911,0.769231,10,0.090909,2,0.909091,20,0.230769,3,0.833333,0.769231,0.8,0.690501,0.828671,0.854325,0.857143,0.178821,0.821179,0.142857,0.856108,0.857143,0.855873,0.690501,0.828671,0.844725,0.844444,0.857143,0.173,0,0.17,0,170,0,54544,100232,13403,91.428571,67.142857,?,?,?,?
ionosphere,14,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0134,316,35,32,3,0,91.428571,8.571429,0,0.807339,0.110769,0.28725,23.892681,59.427747,33.329976,15.342277,17.987698,0.952285,0.438351,0.513934,25.543932,0.729827,76.639517,0.769231,10,0,0,1,22,0.230769,3,1,0.769231,0.869565,0.822753,0.972028,0.96267,0.914286,0.145055,0.854945,0.085714,0.924571,0.914286,0.911431,0.822753,0.972028,0.975951,0.902868,0.914286,0.517,0,0.52,0,520,0,54544,100232,13403,94.285714,60,?,?,?,?
ionosphere,14,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0134,316,35,32,3,0,91.428571,8.571429,0,0.807339,0.125856,0.307886,27.146833,63.69712,33.329976,21.805868,11.524108,0.952285,0.623025,0.32926,24.435051,0.698144,73.312538,0.769231,10,0,0,1,22,0.230769,3,1,0.769231,0.869565,0.822753,0.898601,0.91719,0.914286,0.145055,0.854945,0.085714,0.924571,0.914286,0.911431,0.822753,0.898601,0.882777,0.902868,0.914286,0.322,0.001,0.32,0,320,0,54544,100232,13403,91.428571,55.714286,?,?,?,?
ionosphere,15,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0134,315,36,33,3,0,91.666667,8.333333,0,0.809859,0.084793,0.202568,18.393145,42.173055,33.969909,6.527436,27.442473,0.943609,0.181318,0.762291,28.029161,0.778588,82.511735,0.769231,10,0,0,1,23,0.230769,3,1,0.769231,0.869565,0.824908,0.996656,0.994505,0.916667,0.147436,0.852564,0.083333,0.926282,0.916667,0.913783,0.824908,0.996656,0.996858,0.90417,0.916667,0.338,0.001,0.33,0,330,0,54544,99923,13712,100,62.5,?,?,?,?
ionosphere,15,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0134,316,35,33,2,0,94.285714,5.714286,0,0.867925,0.154393,0.234576,33.820083,49.380734,32.502297,10.413832,22.088464,0.928637,0.297538,0.631099,22.530536,0.64373,69.319827,0.833333,10,0,0,1,23,0.166667,2,1,0.833333,0.909091,0.875595,0.971014,0.959402,0.942857,0.109524,0.890476,0.057143,0.947429,0.942857,0.94145,0.875595,0.971014,0.975822,0.933712,0.942857,0.141,0.001,0.14,0,140,0,54544,100232,13403,100,90,?,?,?,?
ionosphere,15,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,31,4,0,88.571429,11.428571,0,0.724409,0.19885,0.328651,43.558472,69.184505,32.502297,19.344797,13.1575,0.928637,0.552708,0.375929,19.259109,0.55026,59.254609,0.666667,8,0,0,1,23,0.333333,4,1,0.666667,0.8,0.753592,0.847826,0.851597,0.885714,0.219048,0.780952,0.114286,0.902646,0.885714,0.878857,0.753592,0.847826,0.876154,0.86,0.885714,0.468,0,0.46,0,460,0,54544,100232,13403,97.142857,84.285714,?,?,?,?
ionosphere,15,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,32,3,0,91.428571,8.571429,0,0.797688,0.120655,0.260168,26.429717,54.768216,32.502297,11.882908,20.619389,0.928637,0.339512,0.589125,24.346656,0.695619,74.907494,0.75,9,0,0,1,23,0.25,3,1,0.75,0.857143,0.814531,0.934783,0.927033,0.914286,0.164286,0.835714,0.085714,0.924176,0.914286,0.910787,0.814531,0.934783,0.949784,0.897959,0.914286,0.488,0.001,0.48,0,480,0,54544,100232,13403,100,71.428571,?,?,?,?
ionosphere,15,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,29,6,0,82.857143,17.142857,0,0.619565,0.272729,0.381246,59.741608,80.25623,32.502297,23.063198,9.439099,0.928637,0.658949,0.269689,13.799158,0.394262,42.455946,0.75,9,0.130435,3,0.869565,20,0.25,3,0.75,0.75,0.75,0.619565,0.811594,0.806423,0.828571,0.209006,0.790994,0.171429,0.828571,0.828571,0.828571,0.619565,0.811594,0.850424,0.809783,0.828571,0.177,0.001,0.17,0,170,0,54544,100232,13403,100,88.571429,?,?,?,?
ionosphere,15,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,33,2,0,94.285714,5.714286,0,0.873646,0.096806,0.237951,20.88075,49.22853,33.329976,12.638086,20.69189,0.952285,0.361088,0.591197,26.964417,0.770412,80.901401,0.846154,11,0,0,1,22,0.153846,2,1,0.846154,0.916667,0.880705,0.923077,0.936104,0.942857,0.096703,0.903297,0.057143,0.947619,0.942857,0.941718,0.880705,0.923077,0.929957,0.936594,0.942857,0.198,0,0.19,0,190,0,54544,100232,13403,97.142857,64.285714,?,?,?,?
ionosphere,15,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,32,3,0,91.428571,8.571429,0,0.813499,0.109527,0.277273,23.624804,57.363757,33.329976,14.235434,19.094542,0.952285,0.406727,0.545558,25.541236,0.72975,76.631427,0.846154,11,0.045455,1,0.954545,21,0.153846,2,0.916667,0.846154,0.88,0.815076,0.940559,0.933516,0.914286,0.113586,0.886414,0.085714,0.914389,0.914286,0.913524,0.815076,0.940559,0.951674,0.906667,0.914286,0.409,0.001,0.4,0,400,0,54544,100232,13403,94.285714,60,?,?,?,?
ionosphere,15,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,29,6,0,82.857143,17.142857,0,0.594595,0.19573,0.390072,42.218468,80.700119,33.329976,29.17043,4.159546,0.952285,0.833441,0.118844,19.352644,0.552933,58.063782,0.538462,7,0,0,1,22,0.461538,6,1,0.538462,0.7,0.650444,0.751748,0.790909,0.828571,0.29011,0.70989,0.171429,0.865306,0.828571,0.813143,0.650444,0.751748,0.787507,0.79,0.828571,0.188,0,0.19,0,190,0,54544,100232,13403,88.571429,67.142857,?,?,?,?
ionosphere,15,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,35,0,0,100,0,0,1,0.180753,0.212532,38.987983,43.969718,33.329976,10.596384,22.733592,0.952285,0.302754,0.649531,22.559784,0.644565,67.686171,1,13,0,0,1,22,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.343,0,0.35,0,350,0,54544,100232,13403,100,97.142857,?,?,?,?
ionosphere,15,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,29,6,0,82.857143,17.142857,0,0.594595,0.222487,0.369072,47.989829,76.355449,33.329976,22.612744,10.717232,0.952285,0.646078,0.306207,18.010715,0.514592,54.037588,0.538462,7,0,0,1,22,0.461538,6,1,0.538462,0.7,0.650444,0.877622,0.859561,0.828571,0.29011,0.70989,0.171429,0.865306,0.828571,0.813143,0.650444,0.877622,0.900287,0.79,0.828571,0.201,0,0.2,0,200,0,54544,100232,13403,100,84.285714,?,?,?,?
ionosphere,16,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,315,36,33,3,0,91.666667,8.333333,0,0.809859,0.097189,0.28532,21.08193,59.401466,33.969909,21.35887,12.611039,0.943609,0.593302,0.350307,26.873434,0.746484,79.109526,0.769231,10,0,0,1,23,0.230769,3,1,0.769231,0.869565,0.824908,0.866221,0.895858,0.916667,0.147436,0.852564,0.083333,0.926282,0.916667,0.913783,0.824908,0.866221,0.87173,0.90417,0.916667,0.5,0,0.5,0,500,0,54544,99923,13712,91.666667,55.555556,?,?,?,?
ionosphere,16,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,31,4,0,88.571429,11.428571,0,0.738806,0.194884,0.339216,42.035985,70.178818,33.329976,20.086879,13.243097,0.952285,0.573911,0.378374,19.875623,0.567875,59.632876,0.692308,9,0,0,1,22,0.307692,4,1,0.692308,0.818182,0.765375,0.874126,0.884217,0.885714,0.193407,0.806593,0.114286,0.903297,0.885714,0.880087,0.765375,0.874126,0.862579,0.867424,0.885714,0.398,0,0.4,0,400,0,54544,100232,13403,97.142857,82.857143,?,?,?,?
ionosphere,16,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,30,5,0,85.714286,14.285714,0,0.667932,0.234219,0.355774,50.520601,73.604332,33.329976,21.39018,11.939796,0.952285,0.611148,0.341137,17.626956,0.503627,52.886194,0.615385,8,0,0,1,22,0.384615,5,1,0.615385,0.761905,0.708113,0.853147,0.860125,0.857143,0.241758,0.758242,0.142857,0.883598,0.857143,0.847425,0.708113,0.853147,0.872489,0.829932,0.857143,0.16,0.001,0.16,0,160,0,54544,100232,13403,97.142857,91.428571,?,?,?,?
ionosphere,16,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,28,7,0,80,20,0,0.535104,0.303756,0.363061,65.519514,75.112015,33.329976,21.76676,11.563216,0.952285,0.621907,0.330378,13.100328,0.374295,39.304943,0.538462,7,0.045455,1,0.954545,21,0.461538,6,0.875,0.538462,0.666667,0.567295,0.881119,0.881325,0.8,0.306993,0.693007,0.2,0.813889,0.8,0.786395,0.567295,0.881119,0.864568,0.761905,0.8,0.14,0,0.14,0,140,0,54544,100232,13403,100,100,?,?,?,?
ionosphere,16,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,32,3,0,91.428571,8.571429,0,0.807339,0.129514,0.278052,27.935889,57.524811,33.329976,13.407801,19.922175,0.952285,0.38308,0.569205,24.583128,0.702375,73.756814,0.769231,10,0,0,1,22,0.230769,3,1,0.769231,0.869565,0.822753,0.905594,0.908132,0.914286,0.145055,0.854945,0.085714,0.924571,0.914286,0.911431,0.822753,0.905594,0.924171,0.902868,0.914286,0.265,0.001,0.27,0,270,0,54544,100232,13403,100,75.714286,?,?,?,?
ionosphere,16,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,30,5,0,85.714286,14.285714,0,0.689165,0.289324,0.341454,62.406527,70.641871,33.329976,19.560087,13.769888,0.952285,0.55886,0.393425,14.164582,0.404702,42.498028,0.769231,10,0.090909,2,0.909091,20,0.230769,3,0.833333,0.769231,0.8,0.690501,0.926573,0.913408,0.857143,0.178821,0.821179,0.142857,0.856108,0.857143,0.855873,0.690501,0.926573,0.938971,0.844444,0.857143,0.224,0,0.22,0,220,0,54544,100232,13403,100,95.714286,?,?,?,?
ionosphere,16,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,32,3,0,91.428571,8.571429,0,0.797688,0.102701,0.270325,22.496854,56.906273,32.502297,18.376425,14.125872,0.928637,0.525041,0.403596,25.33495,0.723856,77.948185,0.75,9,0,0,1,23,0.25,3,1,0.75,0.857143,0.814531,0.931159,0.929087,0.914286,0.164286,0.835714,0.085714,0.924176,0.914286,0.910787,0.814531,0.931159,0.945538,0.897959,0.914286,0.511,0,0.51,0.01,510,10,54544,100232,13403,94.285714,57.142857,?,?,?,?
ionosphere,16,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,32,3,0,91.428571,8.571429,0,0.797688,0.094079,0.283775,20.608102,59.737581,32.502297,19.423049,13.079248,0.928637,0.554944,0.373693,25.727348,0.735067,79.155477,0.75,9,0,0,1,23,0.25,3,1,0.75,0.857143,0.814531,0.916667,0.916667,0.914286,0.164286,0.835714,0.085714,0.924176,0.914286,0.910787,0.814531,0.916667,0.93698,0.897959,0.914286,0.515,0,0.51,0,510,0,54544,100232,13403,94.285714,55.714286,?,?,?,?
ionosphere,16,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,31,4,0,88.571429,11.428571,0,0.746377,0.168198,0.304898,36.843905,64.184288,32.502297,15.607021,16.895276,0.928637,0.445915,0.482722,20.93969,0.598277,64.425264,0.833333,10,0.086957,2,0.913043,21,0.166667,2,0.833333,0.833333,0.833333,0.746377,0.862319,0.884387,0.885714,0.139337,0.860663,0.114286,0.885714,0.885714,0.885714,0.746377,0.862319,0.888411,0.873188,0.885714,0.224,0.001,0.22,0.01,220,10,54544,100232,13403,100,81.428571,?,?,?,?
ionosphere,16,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,32,3,0,91.428571,8.571429,0,0.813499,0.109071,0.280106,23.892131,58.965228,32.502297,14.810336,17.691961,0.928637,0.423152,0.505485,24.87557,0.710731,76.534808,0.916667,11,0.086957,2,0.913043,21,0.083333,1,0.846154,0.916667,0.88,0.815076,0.956522,0.934256,0.914286,0.084576,0.915424,0.085714,0.917383,0.914286,0.915048,0.815076,0.956522,0.962619,0.906667,0.914286,0.411,0,0.41,0,410,0,54544,100232,13403,94.285714,57.142857,?,?,?,?
ionosphere,17,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,315,36,32,4,0,88.888889,11.111111,0,0.741935,0.155042,0.333775,33.631173,69.489449,33.969909,22.485688,11.484221,0.943609,0.624602,0.319006,22.904196,0.636228,67.424956,0.692308,9,0,0,1,23,0.307692,4,1,0.692308,0.818182,0.767948,0.886288,0.882075,0.888889,0.196581,0.803419,0.111111,0.90535,0.888889,0.883232,0.767948,0.886288,0.902666,0.869091,0.888889,0.277,0,0.28,0,280,0,54544,99923,13712,94.444444,61.111111,?,?,?,?
ionosphere,17,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,32,3,0,91.428571,8.571429,0,0.797688,0.083783,0.244256,18.352694,51.418483,32.502297,12.680679,19.821618,0.928637,0.362305,0.566332,26.377477,0.753642,81.155731,0.75,9,0,0,1,23,0.25,3,1,0.75,0.857143,0.814531,0.923913,0.94697,0.914286,0.164286,0.835714,0.085714,0.924176,0.914286,0.910787,0.814531,0.923913,0.926315,0.897959,0.914286,0.403,0.001,0.4,0,400,0,54544,100232,13403,97.142857,55.714286,?,?,?,?
ionosphere,17,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,31,4,0,88.571429,11.428571,0,0.724409,0.1754,0.320865,38.421712,67.545562,32.502297,19.062629,13.439668,0.928637,0.544647,0.383991,20.670525,0.590586,63.59712,0.666667,8,0,0,1,23,0.333333,4,1,0.666667,0.8,0.753592,0.884058,0.877193,0.885714,0.219048,0.780952,0.114286,0.902646,0.885714,0.878857,0.753592,0.884058,0.912756,0.86,0.885714,0.229,0,0.23,0,230,0,54544,100232,13403,94.285714,74.285714,?,?,?,?
ionosphere,17,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,30,5,0,85.714286,14.285714,0,0.700855,0.238911,0.325427,52.333713,68.505828,32.502297,17.699905,14.802392,0.928637,0.505712,0.422925,16.396217,0.468463,50.446332,0.916667,11,0.173913,4,0.826087,19,0.083333,1,0.733333,0.916667,0.814815,0.712424,0.891304,0.903785,0.857143,0.114389,0.885611,0.142857,0.875714,0.857143,0.860096,0.712424,0.891304,0.879897,0.849268,0.857143,0.261,0,0.26,0,260,0,54544,100232,13403,100,88.571429,?,?,?,?
ionosphere,17,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,32,3,0,91.428571,8.571429,0,0.797688,0.136667,0.285082,29.937075,60.012716,32.502297,14.005593,18.496704,0.928637,0.40016,0.528477,23.274101,0.664974,71.607559,0.75,9,0,0,1,23,0.25,3,1,0.75,0.857143,0.814531,0.956522,0.937552,0.914286,0.164286,0.835714,0.085714,0.924176,0.914286,0.910787,0.814531,0.956522,0.963499,0.897959,0.914286,0.155,0.001,0.16,0,160,0,54544,100232,13403,97.142857,67.142857,?,?,?,?
ionosphere,17,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,30,5,0,85.714286,14.285714,0,0.667932,0.17324,0.31982,37.367426,66.165944,33.329976,18.29399,15.035986,0.952285,0.522685,0.4296,21.167761,0.604793,63.509679,0.615385,8,0,0,1,22,0.384615,5,1,0.615385,0.761905,0.708113,0.888112,0.902736,0.857143,0.241758,0.758242,0.142857,0.883598,0.857143,0.847425,0.708113,0.888112,0.906713,0.829932,0.857143,0.15,0,0.15,0,150,0,54544,100232,13403,94.285714,71.428571,?,?,?,?
ionosphere,17,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,31,4,0,88.571429,11.428571,0,0.738806,0.134741,0.310479,29.06338,64.233422,33.329976,21.623154,11.706822,0.952285,0.617804,0.334481,23.990988,0.685457,71.980214,0.692308,9,0,0,1,22,0.307692,4,1,0.692308,0.818182,0.765375,0.818182,0.864567,0.885714,0.193407,0.806593,0.114286,0.903297,0.885714,0.880087,0.765375,0.818182,0.839373,0.867424,0.885714,0.275,0.001,0.28,0,280,0,54544,100232,13403,91.428571,62.857143,?,?,?,?
ionosphere,17,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.4 -M 0.05 -N 100 -V 10 -S 0 -E 20 -H 20 -B -do-not-check-capabilities -num-decimal-places 4 -batch-size 256',-5990607817048210779,20191004.0135,316,35,33,2,0,94.285714,5.714286,0,0.873646,0.075768,0.226003,16.343088,46.756708,33.329976,12.198439,21.131536,0.952285,0.348527,0.603758,28.058833,0.801681,84.184978,0.846154,11,0,0,1,22,0.153846,2,1,0.846154,0.916667,0.880705,0.968531,0.962088,0.942857,0.096703,0.903297,0.057143,0.947619,0.942857,0.941718,0.880705,0.968531,0.973492,0.936594,0.942857,0.515,0,0.51,0,510,0,54544,100232,13403,97.142857,57.142857,?,?,?,?
